district_id,district_name,state_abbr,state_name,probability,margin,dem_name,dem_incumbent,rep_name,rep_incumbent,rcp_dem,rcp_rep,kalshi_dem,kalshi_rep,poly_dem,poly_rep,history_sep,history_oct,history_nov,history_dec,history_jan,history_feb,history_mar
2704,MN-4,MN,Minnesota,,,,,,,,,,,,,,,,,,,
2705,MN-5,MN,Minnesota,,,,,,,,,,,,,,,,,,,
2706,MN-6,MN,Minnesota,,,,,,,,,,,,,,,,,,,
2707,MN-7,MN,Minnesota,,,,,,,,,,,,,,,,,,,
2708,MN-8,MN,Minnesota,,,,,,,,,,,,,,,,,,,
2801,MS-1,MS,Mississippi,,,,,,,,,,,,,,,,,,,
2802,MS-2,MS,Mississippi,,,,,,,,,,,,,,,,,,,
2803,MS-3,MS,Mississippi,,,,,,,,,,,,,,,,,,,
2804,MS-4,MS,Mississippi,,,,,,,,,,,,,,,,,,,
2901,MO-1,MO,Missouri,,,,,,,,,,,,,,,,,,,
2902,MO-2,MO,Missouri,,,,,,,,,,,,,,,,,,,
2903,MO-3,MO,Missouri,,,,,,,,,,,,,,,,,,,
2904,MO-4,MO,Missouri,,,,,,,,,,,,,,,,,,,
2905,MO-5,MO,Missouri,,,,,,,,,,,,,,,,,,,
2906,MO-6,MO,Missouri,,,,,,,,,,,,,,,,,,,
2907,MO-7,MO,Missouri,,,,,,,,,,,,,,,,,,,
2908,MO-8,MO,Missouri,,,,,,,,,,,,,,,,,,,
3001,MT-1,MT,Montana,,,,,,,,,,,,,,,,,,,
3002,MT-2,MT,Montana,,,,,,,,,,,,,,,,,,,
3101,NE-1,NE,Nebraska,,,,,,,,,,,,,,,,,,,
3102,NE-2,NE,Nebraska,,,,,,,,,,,,,,,,,,,
3103,NE-3,NE,Nebraska,,,,,,,,,,,,,,,,,,,
3201,NV-1,NV,Nevada,,,,,,,,,,,,,,,,,,,
3202,NV-2,NV,Nevada,,,,,,,,,,,,,,,,,,,
3203,NV-3,NV,Nevada,,,,,,,,,,,,,,,,,,,
3204,NV-4,NV,Nevada,,,,,,,,,,,,,,,,,,,
3301,NH-1,NH,New Hampshire,,,,,,,,,,,,,,,,,,,
3302,NH-2,NH,New Hampshire,,,,,,,,,,,,,,,,,,,
3401,NJ-1,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3402,NJ-2,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3403,NJ-3,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3404,NJ-4,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3405,NJ-5,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3406,NJ-6,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3407,NJ-7,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3408,NJ-8,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3409,NJ-9,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3410,NJ-10,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3411,NJ-11,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3412,NJ-12,NJ,New Jersey,,,,,,,,,,,,,,,,,,,
3501,NM-1,NM,New Mexico,,,,,,,,,,,,,,,,,,,
3502,NM-2,NM,New Mexico,,,,,,,,,,,,,,,,,,,
3503,NM-3,NM,New Mexico,,,,,,,,,,,,,,,,,,,
3601,NY-1,NY,New York,,,,,,,,,,,,,,,,,,,
3602,NY-2,NY,New York,,,,,,,,,,,,,,,,,,,
3603,NY-3,NY,New York,,,,,,,,,,,,,,,,,,,
3604,NY-4,NY,New York,,,,,,,,,,,,,,,,,,,
3605,NY-5,NY,New York,,,,,,,,,,,,,,,,,,,
3606,NY-6,NY,New York,,,,,,,,,,,,,,,,,,,
3607,NY-7,NY,New York,,,,,,,,,,,,,,,,,,,
3608,NY-8,NY,New York,,,,,,,,,,,,,,,,,,,
3609,NY-9,NY,New York,,,,,,,,,,,,,,,,,,,
3610,NY-10,NY,New York,,,,,,,,,,,,,,,,,,,
3611,NY-11,NY,New York,,,,,,,,,,,,,,,,,,,
3612,NY-12,NY,New York,,,,,,,,,,,,,,,,,,,
3613,NY-13,NY,New York,,,,,,,,,,,,,,,,,,,
3614,NY-14,NY,New York,,,,,,,,,,,,,,,,,,,
3615,NY-15,NY,New York,,,,,,,,,,,,,,,,,,,
3616,NY-16,NY,New York,,,,,,,,,,,,,,,,,,,
3617,NY-17,NY,New York,,,,,,,,,,,,,,,,,,,
3618,NY-18,NY,New York,,,,,,,,,,,,,,,,,,,
3619,NY-19,NY,New York,,,,,,,,,,,,,,,,,,,
3620,NY-20,NY,New York,,,,,,,,,,,,,,,,,,,
3621,NY-21,NY,New York,,,,,,,,,,,,,,,,,,,
3622,NY-22,NY,New York,,,,,,,,,,,,,,,,,,,
3623,NY-23,NY,New York,,,,,,,,,,,,,,,,,,,
3624,NY-24,NY,New York,,,,,,,,,,,,,,,,,,,
3625,NY-25,NY,New York,,,,,,,,,,,,,,,,,,,
3626,NY-26,NY,New York,,,,,,,,,,,,,,,,,,,
3701,NC-1,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3702,NC-2,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3703,NC-3,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3704,NC-4,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3705,NC-5,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3706,NC-6,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3707,NC-7,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3708,NC-8,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3709,NC-9,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3710,NC-10,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3711,NC-11,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3712,NC-12,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3713,NC-13,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3714,NC-14,NC,North Carolina,,,,,,,,,,,,,,,,,,,
3800,ND-AL,ND,North Dakota,,,,,,,,,,,,,,,,,,,
3901,OH-1,OH,Ohio,,,,,,,,,,,,,,,,,,,
3902,OH-2,OH,Ohio,,,,,,,,,,,,,,,,,,,
3903,OH-3,OH,Ohio,,,,,,,,,,,,,,,,,,,
3904,OH-4,OH,Ohio,,,,,,,,,,,,,,,,,,,
3905,OH-5,OH,Ohio,,,,,,,,,,,,,,,,,,,
3906,OH-6,OH,Ohio,,,,,,,,,,,,,,,,,,,
3907,OH-7,OH,Ohio,,,,,,,,,,,,,,,,,,,
3908,OH-8,OH,Ohio,,,,,,,,,,,,,,,,,,,
3909,OH-9,OH,Ohio,,,,,,,,,,,,,,,,,,,
3910,OH-10,OH,Ohio,,,,,,,,,,,,,,,,,,,
3911,OH-11,OH,Ohio,,,,,,,,,,,,,,,,,,,
3912,OH-12,OH,Ohio,,,,,,,,,,,,,,,,,,,
3913,OH-13,OH,Ohio,,,,,,,,,,,,,,,,,,,
3914,OH-14,OH,Ohio,,,,,,,,,,,,,,,,,,,
3915,OH-15,OH,Ohio,,,,,,,,,,,,,,,,,,,
4001,OK-1,OK,Oklahoma,,,,,,,,,,,,,,,,,,,
4002,OK-2,OK,Oklahoma,,,,,,,,,,,,,,,,,,,
4003,OK-3,OK,Oklahoma,,,,,,,,,,,,,,,,,,,
4004,OK-4,OK,Oklahoma,,,,,,,,,,,,,,,,,,,
4005,OK-5,OK,Oklahoma,,,,,,,,,,,,,,,,,,,
4101,OR-1,OR,Oregon,,,,,,,,,,,,,,,,,,,
4102,OR-2,OR,Oregon,,,,,,,,,,,,,,,,,,,
4103,OR-3,OR,Oregon,,,,,,,,,,,,,,,,,,,
4104,OR-4,OR,Oregon,,,,,,,,,,,,,,,,,,,
4105,OR-5,OR,Oregon,,,,,,,,,,,,,,,,,,,
4106,OR-6,OR,Oregon,,,,,,,,,,,,,,,,,,,
4201,PA-1,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4202,PA-2,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4203,PA-3,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4204,PA-4,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4205,PA-5,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4206,PA-6,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4207,PA-7,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4208,PA-8,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4209,PA-9,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4210,PA-10,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4211,PA-11,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4212,PA-12,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4213,PA-13,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4214,PA-14,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4215,PA-15,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4216,PA-16,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4217,PA-17,PA,Pennsylvania,,,,,,,,,,,,,,,,,,,
4401,RI-1,RI,Rhode Island,,,,,,,,,,,,,,,,,,,
4402,RI-2,RI,Rhode Island,,,,,,,,,,,,,,,,,,,
4501,SC-1,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4502,SC-2,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4503,SC-3,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4504,SC-4,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4505,SC-5,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4506,SC-6,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4507,SC-7,SC,South Carolina,,,,,,,,,,,,,,,,,,,
4600,SD-AL,SD,South Dakota,,,,,,,,,,,,,,,,,,,
4701,TN-1,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4702,TN-2,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4703,TN-3,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4704,TN-4,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4705,TN-5,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4706,TN-6,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4707,TN-7,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4708,TN-8,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4709,TN-9,TN,Tennessee,,,,,,,,,,,,,,,,,,,
4801,TX-1,TX,Texas,,,,,,,,,,,,,,,,,,,
4802,TX-2,TX,Texas,,,,,,,,,,,,,,,,,,,
4803,TX-3,TX,Texas,,,,,,,,,,,,,,,,,,,
4804,TX-4,TX,Texas,,,,,,,,,,,,,,,,,,,
4805,TX-5,TX,Texas,,,,,,,,,,,,,,,,,,,
4806,TX-6,TX,Texas,,,,,,,,,,,,,,,,,,,
4807,TX-7,TX,Texas,,,,,,,,,,,,,,,,,,,
4808,TX-8,TX,Texas,,,,,,,,,,,,,,,,,,,
4809,TX-9,TX,Texas,,,,,,,,,,,,,,,,,,,
4810,TX-10,TX,Texas,,,,,,,,,,,,,,,,,,,
4811,TX-11,TX,Texas,,,,,,,,,,,,,,,,,,,
4812,TX-12,TX,Texas,,,,,,,,,,,,,,,,,,,
4813,TX-13,TX,Texas,,,,,,,,,,,,,,,,,,,
4814,TX-14,TX,Texas,,,,,,,,,,,,,,,,,,,
4815,TX-15,TX,Texas,,,,,,,,,,,,,,,,,,,
4816,TX-16,TX,Texas,,,,,,,,,,,,,,,,,,,
4817,TX-17,TX,Texas,,,,,,,,,,,,,,,,,,,
4818,TX-18,TX,Texas,,,,,,,,,,,,,,,,,,,
4819,TX-19,TX,Texas,,,,,,,,,,,,,,,,,,,
4820,TX-20,TX,Texas,,,,,,,,,,,,,,,,,,,
4821,TX-21,TX,Texas,,,,,,,,,,,,,,,,,,,
4822,TX-22,TX,Texas,,,,,,,,,,,,,,,,,,,
4823,TX-23,TX,Texas,,,,,,,,,,,,,,,,,,,
4824,TX-24,TX,Texas,,,,,,,,,,,,,,,,,,,
4825,TX-25,TX,Texas,,,,,,,,,,,,,,,,,,,
4826,TX-26,TX,Texas,,,,,,,,,,,,,,,,,,,
4827,TX-27,TX,Texas,,,,,,,,,,,,,,,,,,,
4828,TX-28,TX,Texas,,,,,,,,,,,,,,,,,,,
4829,TX-29,TX,Texas,,,,,,,,,,,,,,,,,,,
4830,TX-30,TX,Texas,,,,,,,,,,,,,,,,,,,
4831,TX-31,TX,Texas,,,,,,,,,,,,,,,,,,,
4832,TX-32,TX,Texas,,,,,,,,,,,,,,,,,,,
4833,TX-33,TX,Texas,,,,,,,,,,,,,,,,,,,
4834,TX-34,TX,Texas,,,,,,,,,,,,,,,,,,,
4835,TX-35,TX,Texas,,,,,,,,,,,,,,,,,,,
4836,TX-36,TX,Texas,,,,,,,,,,,,,,,,,,,
4837,TX-37,TX,Texas,,,,,,,,,,,,,,,,,,,
4838,TX-38,TX,Texas,,,,,,,,,,,,,,,,,,,
4901,UT-1,UT,Utah,,,,,,,,,,,,,,,,,,,
4902,UT-2,UT,Utah,,,,,,,,,,,,,,,,,,,
4903,UT-3,UT,Utah,,,,,,,,,,,,,,,,,,,
4904,UT-4,UT,Utah,,,,,,,,,,,,,,,,,,,
5000,VT-AL,VT,Vermont,,,,,,,,,,,,,,,,,,,
5101,VA-1,VA,Virginia,,,,,,,,,,,,,,,,,,,
5102,VA-2,VA,Virginia,,,,,,,,,,,,,,,,,,,
5103,VA-3,VA,Virginia,,,,,,,,,,,,,,,,,,,
5104,VA-4,VA,Virginia,,,,,,,,,,,,,,,,,,,
5105,VA-5,VA,Virginia,,,,,,,,,,,,,,,,,,,
5106,VA-6,VA,Virginia,,,,,,,,,,,,,,,,,,,
5107,VA-7,VA,Virginia,,,,,,,,,,,,,,,,,,,
5108,VA-8,VA,Virginia,,,,,,,,,,,,,,,,,,,
5109,VA-9,VA,Virginia,,,,,,,,,,,,,,,,,,,
5110,VA-10,VA,Virginia,,,,,,,,,,,,,,,,,,,
5111,VA-11,VA,Virginia,,,,,,,,,,,,,,,,,,,
5301,WA-1,WA,Washington,,,,,,,,,,,,,,,,,,,
5302,WA-2,WA,Washington,,,,,,,,,,,,,,,,,,,
5303,WA-3,WA,Washington,,,,,,,,,,,,,,,,,,,
5304,WA-4,WA,Washington,,,,,,,,,,,,,,,,,,,
5305,WA-5,WA,Washington,,,,,,,,,,,,,,,,,,,
5306,WA-6,WA,Washington,,,,,,,,,,,,,,,,,,,
5307,WA-7,WA,Washington,,,,,,,,,,,,,,,,,,,
5308,WA-8,WA,Washington,,,,,,,,,,,,,,,,,,,
5309,WA-9,WA,Washington,,,,,,,,,,,,,,,,,,,
5310,WA-10,WA,Washington,,,,,,,,,,,,,,,,,,,
5401,WV-1,WV,West Virginia,,,,,,,,,,,,,,,,,,,
5402,WV-2,WV,West Virginia,,,,,,,,,,,,,,,,,,,
5501,WI-1,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5502,WI-2,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5503,WI-3,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5504,WI-4,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5505,WI-5,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5506,WI-6,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5507,WI-7,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5508,WI-8,WI,Wisconsin,,,,,,,,,,,,,,,,,,,
5600,WY-AL,WY,Wyoming,,,,,,,,,,,,,,,,,,,
