district_id,district_name,state_abbr,state_name,year,current_incumbent,party,race_desc,prob_dem,prob_rep,margin,proj_dem,proj_rep,dem_name,rep_name,incumbent,rcp_dem,rcp_rep,kalshi_dem,kalshi_rep,poly_dem,poly_rep
101,AL-01,AL,Alabama,2026,Barry Moore,Republican,,0,100,50.7,24.65,75.35,Clyde Jones,Rhett Marques,None,N/A,N/A,N/A,N/A,N/A,N/A
102,AL-02,AL,Alabama,2026,Shomari Figures,Democratic,,95.1,4.9,-17.3,58.65,41.35,Shomari Figures,Hampton Harris,D,N/A,N/A,N/A,N/A,N/A,N/A
103,AL-03,AL,Alabama,2026,Mike Rogers,Republican,,0,100,48.8,25.6,74.4,Victor Mcinnis,Michael Rogers,None,N/A,N/A,N/A,N/A,N/A,N/A
104,AL-04,AL,Alabama,2026,Robert B. Aderholt,Republican,,0,100,68.7,15.65,84.35,Amanda Pusczek,Robert Aderholt,None,N/A,N/A,N/A,N/A,N/A,N/A
105,AL-05,AL,Alabama,2026,Dale W. Strong,Republican,,0.1,99.9,31.2,34.4,65.6,Andrew Sneed,Dale Strong,R,N/A,N/A,N/A,N/A,N/A,N/A
106,AL-06,AL,Alabama,2026,Gary J. Palmer,Republican,,0,100,36.2,31.9,68.1,Elizabeth Anderson,Gary Palmer,None,N/A,N/A,N/A,N/A,N/A,N/A
107,AL-07,AL,Alabama,2026,Terri A. Sewell,Democratic,,100,0,-36.0,68,32,Terri Sewell,Generic Republican,D,N/A,N/A,N/A,N/A,N/A,N/A
201,AK-01,AK,Alaska,2026,Nicholas J. Begich III,Republican,,27.6,72.4,6.2,46.9,53.1,Matthew Schultz,Nicholas Begich,R,N/A,N/A,N/A,N/A,N/A,N/A
401,AZ-01,AZ,Arizona,2026,David Schweikert,Republican,,58.9,41.1,-2.4,51.2,48.8,Jonathan Treble,Thomas Feely,None,N/A,N/A,N/A,N/A,N/A,N/A
402,AZ-02,AZ,Arizona,2026,Elijah Crane,Republican,,20.9,79.1,8.5,45.75,54.25,Jonathan Nez,Eli Crane,R,N/A,N/A,N/A,N/A,N/A,N/A
403,AZ-03,AZ,Arizona,2026,Yassamin Ansari,Democratic,,100,0,-51.1,75.55,24.45,Yassamin Ansari,Kirt Burgess,None,N/A,N/A,N/A,N/A,N/A,N/A
404,AZ-04,AZ,Arizona,2026,Greg Stanton,Democratic,,88.6,11.4,-12.6,56.3,43.7,Greg Stanton,Zuhdi Jasser,D,N/A,N/A,N/A,N/A,N/A,N/A
405,AZ-05,AZ,Arizona,2026,Andy Biggs,Republican,,7,93,15.4,42.3,57.7,Christopher James,Andy Biggs,R,N/A,N/A,N/A,N/A,N/A,N/A
406,AZ-06,AZ,Arizona,2026,Juan Ciscomani,Republican,,61.6,38.4,-3.1,51.55,48.45,Joanna Mendoza,Juan Ciscomani,None,N/A,N/A,N/A,N/A,N/A,N/A
407,AZ-07,AZ,Arizona,2026,Adelita S. Grijalva,Democratic,,99.9,0.1,-33.3,66.65,33.35,Adelita Grijalva,Daniel Butierez,D,N/A,N/A,N/A,N/A,N/A,N/A
408,AZ-08,AZ,Arizona,2026,Abraham J. Hamadeh,Republican,,11.5,88.5,12.5,43.75,56.25,Bernadette Placentia,Abraham Hamadeh,None,N/A,N/A,N/A,N/A,N/A,N/A
409,AZ-09,AZ,Arizona,2026,Paul A. Gosar,Republican,,0.6,99.4,26.1,36.95,63.05,Danielle Sterbinsky,Paul Gosar,R,N/A,N/A,N/A,N/A,N/A,N/A
501,AR-01,AR,Arkansas,2026,Eric A. “Rick” Crawford,Republican,,0,100,44.1,27.95,72.05,Terri Green,Eric Crawford,None,N/A,N/A,N/A,N/A,N/A,N/A
502,AR-02,AR,Arkansas,2026,J. French Hill,Republican,,10,90,13.4,43.3,56.7,Chris Jones,French Hill,None,N/A,N/A,N/A,N/A,N/A,N/A
503,AR-03,AR,Arkansas,2026,Steve Womack,Republican,,0.5,99.5,26.7,36.65,63.35,Robb Ryerse,Steve Womack,R,N/A,N/A,N/A,N/A,N/A,N/A
504,AR-04,AR,Arkansas,2026,Bruce Westerman,Republican,,0,100,39.9,30.05,69.95,James Russell,Bruce Westerman,R,N/A,N/A,N/A,N/A,N/A,N/A
601,CA-01,CA,California,2026,Vacancy,Vacant,,96.9,3.1,-19.5,59.75,40.25,Mike McGuire,James Gallagher,None,N/A,N/A,N/A,N/A,N/A,N/A
602,CA-02,CA,California,2026,Jared Huffman,Democratic,,99.9,0.1,-32.4,66.2,33.8,Jared Huffman,Paul Saulsbury,D,N/A,N/A,N/A,N/A,N/A,N/A
603,CA-03,CA,California,2026,Kevin Kiley,Independent,,92.4,7.6,-14.9,57.45,42.55,Amerish Bera,Christine Bish,None,N/A,N/A,N/A,N/A,N/A,N/A
604,CA-04,CA,California,2026,Mike Thompson,Democratic,,99,1,-24.3,62.15,37.85,Mike Thompson,Laurie MacKenzie,D,N/A,N/A,N/A,N/A,N/A,N/A
605,CA-05,CA,California,2026,Tom McClintock,Republican,,4.1,95.9,18.0,41,59,Michael Masuda,Tom McClintock,R,N/A,N/A,N/A,N/A,N/A,N/A
606,CA-06,CA,California,2026,Ami Bera,Democratic,,89.2,10.8,-12.9,56.45,43.55,Thien Ho,Kevin Kiley,None,N/A,N/A,N/A,N/A,N/A,N/A
607,CA-07,CA,California,2026,Doris O. Matsui,Democratic,,98.4,1.6,-22.5,61.25,38.75,Doris Matsui,Kathryn Ming,D,N/A,N/A,N/A,N/A,N/A,N/A
608,CA-08,CA,California,2026,John Garamendi,Democratic,,100,0,-45.0,72.5,27.5,John Garamendi,Rudy Recile,D,N/A,N/A,N/A,N/A,N/A,N/A
609,CA-09,CA,California,2026,Josh Harder,Democratic,,99.1,0.9,-24.9,62.45,37.55,Josh Harder,James Shoemaker,D,N/A,N/A,N/A,N/A,N/A,N/A
610,CA-10,CA,California,2026,Mark DeSaulnier,Democratic,,100,0,-40.8,70.4,29.6,Mark DeSaulnier,Katherine Piccinini,D,N/A,N/A,N/A,N/A,N/A,N/A
611,CA-11,CA,California,2026,Nancy Pelosi,Democratic,,100,0,-80.2,90.1,9.9,Scott Wiener,David Ganezer,D,N/A,N/A,N/A,N/A,N/A,N/A
612,CA-12,CA,California,2026,Lateefah Simon,Democratic,,100,0,-92.5,96.25,3.75,Lateefah Simon,Heath Fulkerson,None,N/A,N/A,N/A,N/A,N/A,N/A
613,CA-13,CA,California,2026,Adam Gray,Democratic,,88.2,11.8,-12.4,56.2,43.8,Adam Gray,Vin Kruttiventi,None,N/A,N/A,N/A,N/A,N/A,N/A
614,CA-14,CA,California,2026,Eric Swalwell,Democratic,,100,0,-44.1,72.05,27.95,Abrar Qadir,Wendy Huang,D,N/A,N/A,N/A,N/A,N/A,N/A
615,CA-15,CA,California,2026,Kevin Mullin,Democratic,,100,0,-58.2,79.1,20.9,Kevin Mullin,Anna Kramer,D,N/A,N/A,N/A,N/A,N/A,N/A
616,CA-16,CA,California,2026,Sam T. Liccardo,Democratic,,100,0,-65.4,82.7,17.3,Sam Liccardo,Gavin Solomon,D,N/A,N/A,N/A,N/A,N/A,N/A
617,CA-17,CA,California,2026,Ro Khanna,Democratic,,100,0,-50.9,75.45,24.55,Rohit Khanna,Ritesh Tandon,D,N/A,N/A,N/A,N/A,N/A,N/A
618,CA-18,CA,California,2026,Zoe Lofgren,Democratic,,100,0,-40.4,70.2,29.8,Zoe Lofgren,Shane Lewis,D,N/A,N/A,N/A,N/A,N/A,N/A
619,CA-19,CA,California,2026,Jimmy Panetta,Democratic,,100,0,-45.5,72.75,27.25,Jimmy Panetta,Peter Verbica,D,N/A,N/A,N/A,N/A,N/A,N/A
620,CA-20,CA,California,2026,Vince Fong,Republican,,0,100,35.8,32.1,67.9,Carol Roper,Vince Fong,R,N/A,N/A,N/A,N/A,N/A,N/A
621,CA-21,CA,California,2026,Jim Costa,Democratic,,93.3,6.7,-15.7,57.85,42.15,Jim Costa,Lorenzo Rios,D,N/A,N/A,N/A,N/A,N/A,N/A
622,CA-22,CA,California,2026,David G. Valadao,Republican,,73.2,26.8,-6.5,53.25,46.75,Randy Villegas,David Valadao,R,N/A,N/A,N/A,N/A,N/A,N/A
623,CA-23,CA,California,2026,Jay Obernolte,Republican,,5.5,94.5,16.7,41.65,58.35,Paul Chakalian,Jay Obernolte,R,N/A,N/A,N/A,N/A,N/A,N/A
624,CA-24,CA,California,2026,Salud O. Carbajal,Democratic,,99.9,0.1,-33.3,66.65,33.35,Salud Carbajal,Robert Smith,D,N/A,N/A,N/A,N/A,N/A,N/A
625,CA-25,CA,California,2026,Raul Ruiz,Democratic,,95.4,4.6,-17.6,58.8,41.2,Raul Ruiz,Joe Males,D,N/A,N/A,N/A,N/A,N/A,N/A
626,CA-26,CA,California,2026,Julia Brownley,Democratic,,97.6,2.4,-20.6,60.3,39.7,Sonia Devgan-Kacker,Samuel Gallucci,D,N/A,N/A,N/A,N/A,N/A,N/A
627,CA-27,CA,California,2026,George Whitesides,Democratic,,96.6,3.4,-19.0,59.5,40.5,George Whitesides,Jason Gibbs,None,N/A,N/A,N/A,N/A,N/A,N/A
628,CA-28,CA,California,2026,Judy Chu,Democratic,,100,0,-34.9,67.45,32.55,Judy Chu,April Verlato,D,N/A,N/A,N/A,N/A,N/A,N/A
629,CA-29,CA,California,2026,Luz M. Rivas,Democratic,,100,0,-47.4,73.7,26.3,Luz Rivas,Margarita Carranza,None,N/A,N/A,N/A,N/A,N/A,N/A
630,CA-30,CA,California,2026,Laura Friedman,Democratic,,100,0,-48.3,74.15,25.85,Laura Friedman,Dennis Feitosa,None,N/A,N/A,N/A,N/A,N/A,N/A
631,CA-31,CA,California,2026,"Gilbert Ray Cisneros, Jr.",Democratic,,97.8,2.2,-21.1,60.55,39.45,Gilbert Cisneros,Eric Ching,None,N/A,N/A,N/A,N/A,N/A,N/A
632,CA-32,CA,California,2026,Brad Sherman,Democratic,,100,0,-35.3,67.65,32.35,Brad Sherman,Larry Thompson,D,N/A,N/A,N/A,N/A,N/A,N/A
633,CA-33,CA,California,2026,Pete Aguilar,Democratic,,99.3,0.7,-25.0,62.5,37.5,Pete Aguilar,Eugene Weems,D,N/A,N/A,N/A,N/A,N/A,N/A
634,CA-34,CA,California,2026,Jimmy Gomez,Democratic,,100,0,-70.5,85.25,14.75,Jimmy Gomez,Calvin Lee,D,N/A,N/A,N/A,N/A,N/A,N/A
635,CA-35,CA,California,2026,Norma J. Torres,Democratic,,97.8,2.2,-21.0,60.5,39.5,Norma Torres,Mike Cargile,D,N/A,N/A,N/A,N/A,N/A,N/A
636,CA-36,CA,California,2026,Ted Lieu,Democratic,,100,0,-47.9,73.95,26.05,Ted Lieu,Leah Toomim,D,N/A,N/A,N/A,N/A,N/A,N/A
637,CA-37,CA,California,2026,Sydney Kamlager-Dove,Democratic,,100,0,-79.7,89.85,10.15,Sydney Kamlager-Dove,Generic Republican,D,N/A,N/A,N/A,N/A,N/A,N/A
638,CA-38,CA,California,2026,Linda T. Sánchez,Democratic,,99.1,0.9,-24.8,62.4,37.6,Hilda Solis,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
639,CA-39,CA,California,2026,Mark Takano,Democratic,,98.3,1.7,-22.1,61.05,38.95,Mark Takano,Generic Republican,D,N/A,N/A,N/A,N/A,N/A,N/A
640,CA-40,CA,California,2026,Young Kim,Republican,,15.1,84.9,10.0,45,55,Esther Varet,Young Kim,None,N/A,N/A,N/A,N/A,N/A,N/A
641,CA-41,CA,California,2026,Ken Calvert,Republican,,99.3,0.7,-25.5,62.75,37.25,Linda Sanchez,Cody Wiebelhaus,None,N/A,N/A,N/A,N/A,N/A,N/A
642,CA-42,CA,California,2026,Robert Garcia,Democratic,,98.5,1.5,-22.6,61.3,38.7,Robert Garcia,Brian Burley,D,N/A,N/A,N/A,N/A,N/A,N/A
643,CA-43,CA,California,2026,Maxine Waters,Democratic,,100,0,-61.5,80.75,19.25,Maxine Waters,Craig Geiger,None,N/A,N/A,N/A,N/A,N/A,N/A
644,CA-44,CA,California,2026,Nanette Diaz Barragán,Democratic,,100,0,-51.8,75.9,24.1,Nanette Barragan,Genevieve Angel,None,N/A,N/A,N/A,N/A,N/A,N/A
645,CA-45,CA,California,2026,Derek Tran,Democratic,,89.4,10.6,-13.0,56.5,43.5,Derek Tran,Tom Vo,D,N/A,N/A,N/A,N/A,N/A,N/A
646,CA-46,CA,California,2026,J. Luis Correa,Democratic,,99.8,0.2,-29.6,64.8,35.2,Lou Correa,David Pan,None,N/A,N/A,N/A,N/A,N/A,N/A
647,CA-47,CA,California,2026,Dave Min,Democratic,,96,4,-18.3,59.15,40.85,Dave Min,Michael Maxsenti,D,N/A,N/A,N/A,N/A,N/A,N/A
648,CA-48,CA,California,2026,Darrell Issa,Republican,,80.7,19.3,-9.1,54.55,45.45,Brandon Riker,Jim Desmond,None,N/A,N/A,N/A,N/A,N/A,N/A
649,CA-49,CA,California,2026,Mike Levin,Democratic,,95.8,4.2,-18.1,59.05,40.95,Mike Levin,Star Parker,D,N/A,N/A,N/A,N/A,N/A,N/A
650,CA-50,CA,California,2026,Scott H. Peters,Democratic,,99.3,0.7,-25.6,62.8,37.2,Scott Peters,Adam Huntington,D,N/A,N/A,N/A,N/A,N/A,N/A
651,CA-51,CA,California,2026,Sara Jacobs,Democratic,,99.4,0.6,-26.0,63,37,Sara Jacobs,John-Samuel Williams,None,N/A,N/A,N/A,N/A,N/A,N/A
652,CA-52,CA,California,2026,Juan Vargas,Democratic,,99.9,0.1,-32.7,66.35,33.65,Juan Vargas,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
801,CO-01,CO,Colorado,2026,Diana DeGette,Democratic,,100,0,-67.1,83.55,16.45,Diana DeGette,Gregory Cutlip,None,N/A,N/A,N/A,N/A,N/A,N/A
802,CO-02,CO,Colorado,2026,Joe Neguse,Democratic,,100,0,-49.6,74.8,25.2,Joe Neguse,Christina Blunt,None,N/A,N/A,N/A,N/A,N/A,N/A
803,CO-03,CO,Colorado,2026,Jeff Hurd,Republican,,37.2,62.8,3.4,48.3,51.7,Alexander Kelloff,Jeff Hurd,None,N/A,N/A,N/A,N/A,N/A,N/A
804,CO-04,CO,Colorado,2026,Lauren Boebert,Republican,,17.7,82.3,9.7,45.15,54.85,Eileen Laubacher,Lauren Boebert,None,N/A,N/A,N/A,N/A,N/A,N/A
805,CO-05,CO,Colorado,2026,Jeff Crank,Republican,,27.5,72.5,6.2,46.9,53.1,Jessica Killin,Jeff Crank,R,N/A,N/A,N/A,N/A,N/A,N/A
806,CO-06,CO,Colorado,2026,Jason Crow,Democratic,,99.7,0.3,-29.3,64.65,35.35,Jason Crow,Khaleb Dammen,D,N/A,N/A,N/A,N/A,N/A,N/A
807,CO-07,CO,Colorado,2026,Brittany Pettersen,Democratic,,98.7,1.3,-23.2,61.6,38.4,Brittany Pettersen,Amanda Capobianco,D,N/A,N/A,N/A,N/A,N/A,N/A
808,CO-08,CO,Colorado,2026,Gabe Evans,Republican,,70.8,29.2,-5.7,52.85,47.15,Manny Rutinel,Gabe Evans,R,N/A,N/A,N/A,N/A,N/A,N/A
901,CT-01,CT,Connecticut,2026,John B. Larson,Democratic,,99.9,0.1,-31.6,65.8,34.2,John Larson,Amy Chai,None,N/A,N/A,N/A,N/A,N/A,N/A
902,CT-02,CT,Connecticut,2026,Joe Courtney,Democratic,,93.6,6.4,-15.9,57.95,42.05,Joseph Courtney,Mike France,None,N/A,N/A,N/A,N/A,N/A,N/A
903,CT-03,CT,Connecticut,2026,Rosa L. DeLauro,Democratic,,98.9,1.1,-23.9,61.95,38.05,Rosa Delauro,Christopher Lancia,None,N/A,N/A,N/A,N/A,N/A,N/A
904,CT-04,CT,Connecticut,2026,James A. Himes,Democratic,,99.9,0.1,-31.6,65.8,34.2,Jim Himes,Michael Goldstein,None,N/A,N/A,N/A,N/A,N/A,N/A
905,CT-05,CT,Connecticut,2026,Jahana Hayes,Democratic,,88.1,11.9,-12.3,56.15,43.85,Jahana Hayes,Michele Botelho,None,N/A,N/A,N/A,N/A,N/A,N/A
1001,DE-01,DE,Delaware,2026,Sarah McBride,Democratic,,99.5,0.5,-26.6,63.3,36.7,Sarah McBride,Donyale Hall,D,N/A,N/A,N/A,N/A,N/A,N/A
1201,FL-01,FL,Florida,2026,Jimmy Patronis,Republican,,0.1,99.9,31.2,34.4,65.6,Marcel Davis,Jimmy Patronis,R,N/A,N/A,N/A,N/A,N/A,N/A
1202,FL-02,FL,Florida,2026,Neal P. Dunn,Republican,,12.6,87.4,11.9,44.05,55.95,Nicholas Zateslo,Neal Dunn,None,N/A,N/A,N/A,N/A,N/A,N/A
1203,FL-03,FL,Florida,2026,Kat Cammack,Republican,,7.3,92.7,15.2,42.4,57.6,Seth Harp,Kat Cammack,R,N/A,N/A,N/A,N/A,N/A,N/A
1204,FL-04,FL,Florida,2026,Aaron Bean,Republican,,28.3,71.7,6.0,47,53,Michael Kirwan,Aaron Bean,R,N/A,N/A,N/A,N/A,N/A,N/A
1205,FL-05,FL,Florida,2026,John H. Rutherford,Republican,,6.6,93.4,15.7,42.15,57.85,Rachel Grage,John Rutherford,None,N/A,N/A,N/A,N/A,N/A,N/A
1206,FL-06,FL,Florida,2026,Randy Fine,Republican,,1,99,24.2,37.9,62.1,Jennifer Jenkins,Randy Fine,R,N/A,N/A,N/A,N/A,N/A,N/A
1207,FL-07,FL,Florida,2026,Cory Mills,Republican,,34.7,65.3,4.1,47.95,52.05,Bale Dalton,Cory Mills,R,N/A,N/A,N/A,N/A,N/A,N/A
1208,FL-08,FL,Florida,2026,Mike Haridopolos,Republican,,4.4,95.6,17.0,41.5,58.5,Paul Dellinger,Mike Haridopolos,R,N/A,N/A,N/A,N/A,N/A,N/A
1209,FL-09,FL,Florida,2026,Darren Soto,Democratic,,94.9,5.1,-17.1,58.55,41.45,Darren Soto,Thomas Chalifoux,D,N/A,N/A,N/A,N/A,N/A,N/A
1210,FL-10,FL,Florida,2026,Maxwell Frost,Democratic,,100,0,-36.2,68.1,31.9,Maxwell Frost,Stuart Farber,D,N/A,N/A,N/A,N/A,N/A,N/A
1211,FL-11,FL,Florida,2026,Daniel Webster,Republican,,14.5,85.5,11.1,44.45,55.55,Barbara Hall,Daniel Webster,R,N/A,N/A,N/A,N/A,N/A,N/A
1212,FL-12,FL,Florida,2026,Gus M. Bilirakis,Republican,,0.2,99.8,30.0,35,65,Christopher Irizarry,Gus Bilirakis,R,N/A,N/A,N/A,N/A,N/A,N/A
1213,FL-13,FL,Florida,2026,Anna Paulina Luna,Republican,,32.5,67.5,4.7,47.65,52.35,Earle Ford,Anna Paulina Luna,R,N/A,N/A,N/A,N/A,N/A,N/A
1214,FL-14,FL,Florida,2026,Kathy Castor,Democratic,,98.3,1.7,-22.0,61,39,Kathy Castor,Robert Rochford,None,N/A,N/A,N/A,N/A,N/A,N/A
1215,FL-15,FL,Florida,2026,Laurel M. Lee,Republican,,36.8,63.2,3.5,48.25,51.75,Darren McAuley,Laurel Lee,R,N/A,N/A,N/A,N/A,N/A,N/A
1216,FL-16,FL,Florida,2026,Vern Buchanan,Republican,,15.4,84.6,10.7,44.65,55.35,Jan Schneider,Vernon Buchanan,None,N/A,N/A,N/A,N/A,N/A,N/A
1217,FL-17,FL,Florida,2026,W. Gregory Steube,Republican,,3.8,96.2,18.6,40.7,59.3,Matthew Montavon,Greg Steube,None,N/A,N/A,N/A,N/A,N/A,N/A
1218,FL-18,FL,Florida,2026,Scott Franklin,Republican,,1.4,98.6,22.9,38.55,61.45,Tiffanie Luong,Scott Franklin,R,N/A,N/A,N/A,N/A,N/A,N/A
1219,FL-19,FL,Florida,2026,Byron Donalds,Republican,,1.4,98.6,22.8,38.6,61.4,Howard Sapp,Byron Donalds,R,N/A,N/A,N/A,N/A,N/A,N/A
1220,FL-20,FL,Florida,2026,Sheila Cherfilus-McCormick,Democratic,,100,0,-58.0,79,21,Sheila Cherfilus-Mccormick,Rodenay Joseph,D,N/A,N/A,N/A,N/A,N/A,N/A
1221,FL-21,FL,Florida,2026,Brian J. Mast,Republican,,14.4,85.6,11.0,44.5,55.5,Pia Dandiya,Brian Mast,R,N/A,N/A,N/A,N/A,N/A,N/A
