district_id,district_name,state_abbr,state_name,year,current_incumbent,party,race_desc,prob_dem,prob_rep,margin,proj_dem,proj_rep,dem_name,rep_name,incumbent,rcp_dem,rcp_rep,kalshi_dem,kalshi_rep,poly_dem,poly_rep
1222,FL-22,FL,Florida,2026,Lois Frankel,Democratic,,96.4,3.6,-18.0,59,41,Lois Frankel,Anna Medvedeva,None,N/A,N/A,N/A,N/A,N/A,N/A
1223,FL-23,FL,Florida,2026,Jared Moskowitz,Democratic,,90.1,9.9,-13.4,56.7,43.3,Jared Moskowitz,Raven Harrison,None,N/A,N/A,N/A,N/A,N/A,N/A
1224,FL-24,FL,Florida,2026,Frederica S. Wilson,Democratic,,100,0,-46.4,73.2,26.8,Frederica Wilson,Patricia Gonzalez,D,N/A,N/A,N/A,N/A,N/A,N/A
1225,FL-25,FL,Florida,2026,Debbie Wasserman Schultz,Democratic,,95.9,4.1,-18.2,59.1,40.9,Debbie Wasserman Schultz,Michael Carbonara,D,N/A,N/A,N/A,N/A,N/A,N/A
1226,FL-26,FL,Florida,2026,Mario Diaz-Balart,Republican,,0.4,99.6,27.7,36.15,63.85,Yurina Gil,Mario Diaz-Balart,R,N/A,N/A,N/A,N/A,N/A,N/A
1227,FL-27,FL,Florida,2026,Maria Elvira Salazar,Republican,,31.1,68.9,5.1,47.45,52.55,Richard Lamondin,Maria Salazar,R,N/A,N/A,N/A,N/A,N/A,N/A
1228,FL-28,FL,Florida,2026,Carlos A. Gimenez,Republican,,9.8,90.2,13.5,43.25,56.75,Phil Ehr,Carlos Gimenez,R,N/A,N/A,N/A,N/A,N/A,N/A
1301,GA-01,GA,Georgia,2026,Earl L. “Buddy” Carter,Republican,,18.5,81.5,9.4,45.3,54.7,Michael Mccord,James Kingston,None,N/A,N/A,N/A,N/A,N/A,N/A
1302,GA-02,GA,Georgia,2026,"Sanford D. Bishop, Jr.",Democratic,,96.1,3.9,-18.5,59.25,40.75,Sanford Bishop,Matt Day,None,N/A,N/A,N/A,N/A,N/A,N/A
1303,GA-03,GA,Georgia,2026,Brian Jack,Republican,,0.5,99.5,26.8,36.6,63.4,Maura Keller,Brian Jack,None,N/A,N/A,N/A,N/A,N/A,N/A
1304,GA-04,GA,Georgia,2026,"Henry C. “Hank” Johnson, Jr.",Democratic,,100,0,-61.3,80.65,19.35,Henry Johnson,Jim Duffie,None,N/A,N/A,N/A,N/A,N/A,N/A
1305,GA-05,GA,Georgia,2026,Nikema Williams,Democratic,,100,0,-80.8,90.4,9.6,Nikema Williams,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
1306,GA-06,GA,Georgia,2026,Lucy McBath,Democratic,,100,0,-57.9,78.95,21.05,Lucia Mcbath,Justin Pinker,None,N/A,N/A,N/A,N/A,N/A,N/A
1307,GA-07,GA,Georgia,2026,Richard McCormick,Republican,,2.3,97.7,20.0,40,60,Haiden Moburg,Richard Mccormick,None,N/A,N/A,N/A,N/A,N/A,N/A
1308,GA-08,GA,Georgia,2026,Austin Scott,Republican,,0.3,99.7,28.2,35.9,64.1,James Cooper,James Scott,None,N/A,N/A,N/A,N/A,N/A,N/A
1309,GA-09,GA,Georgia,2026,Andrew S. Clyde,Republican,,0.2,99.8,30.6,34.7,65.3,Nicholas Alex,Andrew Clyde,None,N/A,N/A,N/A,N/A,N/A,N/A
1310,GA-10,GA,Georgia,2026,Mike Collins,Republican,,5.5,94.5,16.7,41.65,58.35,Alexandra Doherty,Houston Gaines,None,N/A,N/A,N/A,N/A,N/A,N/A
1311,GA-11,GA,Georgia,2026,Barry Loudermilk,Republican,,5.6,94.4,16.6,41.7,58.3,Barry Wolfert,Chris Mora,None,N/A,N/A,N/A,N/A,N/A,N/A
1312,GA-12,GA,Georgia,2026,Rick W. Allen,Republican,,17.5,82.5,9.8,45.1,54.9,Brianna Woodson,Rick Allen,None,N/A,N/A,N/A,N/A,N/A,N/A
1313,GA-13,GA,Georgia,2026,David Scott,Democratic,,100,0,-49.9,74.95,25.05,David Scott,Simeon Nunnally,None,N/A,N/A,N/A,N/A,N/A,N/A
1314,GA-14,GA,Georgia,2026,Vacancy,Vacant,,0.2,99.8,29.7,35.15,64.85,Shawn Harris,Clayton Fuller,None,N/A,N/A,N/A,N/A,N/A,N/A
1501,HI-01,HI,Hawaii,2026,Ed Case,Democratic,,100,0,-38.5,69.25,30.75,Edward Case,Maxwell Frazier,None,N/A,N/A,N/A,N/A,N/A,N/A
1502,HI-02,HI,Hawaii,2026,Jill N. Tokuda,Democratic,,100,0,-34.5,67.25,32.75,Jill Tokuda,Brenton Awa,None,N/A,N/A,N/A,N/A,N/A,N/A
1601,ID-01,ID,Idaho,2026,Russ Fulcher,Republican,,0,100,39.0,30.5,69.5,Kaylee Peterson,Russ Fulcher,None,N/A,N/A,N/A,N/A,N/A,N/A
1602,ID-02,ID,Idaho,2026,Michael K. Simpson,Republican,,1.4,98.6,22.9,38.55,61.45,Julie Wiley,Michael Simpson,None,N/A,N/A,N/A,N/A,N/A,N/A
1701,IL-01,IL,Illinois,2026,Jonathan L. Jackson,Democratic,,100,0,-43.4,71.7,28.3,Jonathan Jackson,Christian Maxwell,None,N/A,N/A,N/A,N/A,N/A,N/A
1702,IL-02,IL,Illinois,2026,Robin L. Kelly,Democratic,,100,0,-45.6,72.8,27.2,Donna Miller,Calvin Coleman,None,N/A,N/A,N/A,N/A,N/A,N/A
1703,IL-03,IL,Illinois,2026,Delia C. Ramirez,Democratic,,100,0,-44.6,72.3,27.7,Delia Ramirez,Angel Oakley,D,N/A,N/A,N/A,N/A,N/A,N/A
1704,IL-04,IL,Illinois,2026,Jesús G. “Chuy” García,Democratic,,100,0,-42.2,71.1,28.9,Patty Garcia,Lupe Castillo,None,N/A,N/A,N/A,N/A,N/A,N/A
1705,IL-05,IL,Illinois,2026,Mike Quigley,Democratic,,100,0,-47.4,73.7,26.3,Mike Quigley,Tommy Hanson,None,N/A,N/A,N/A,N/A,N/A,N/A
1706,IL-06,IL,Illinois,2026,Sean Casten,Democratic,,93.9,6.1,-16.1,58.05,41.95,Sean Casten,Niki Conforti,D,N/A,N/A,N/A,N/A,N/A,N/A
1707,IL-07,IL,Illinois,2026,Danny K. Davis,Democratic,,100,0,-77.2,88.6,11.4,La Shawn Ford,Chad Koppie,None,N/A,N/A,N/A,N/A,N/A,N/A
1708,IL-08,IL,Illinois,2026,Raja Krishnamoorthi,Democratic,,94.8,5.2,-17.0,58.5,41.5,Melissa Bean,Jennifer Davis,None,N/A,N/A,N/A,N/A,N/A,N/A
1709,IL-09,IL,Illinois,2026,Janice D. Schakowsky,Democratic,,100,0,-48.6,74.3,25.7,Daniel Biss,John Elleson,None,N/A,N/A,N/A,N/A,N/A,N/A
1710,IL-10,IL,Illinois,2026,Bradley Scott Schneider,Democratic,,99.9,0.1,-32.8,66.4,33.6,Brad Schneider,Carl Lambrecht,None,N/A,N/A,N/A,N/A,N/A,N/A
1711,IL-11,IL,Illinois,2026,Bill Foster,Democratic,,97.6,2.4,-20.7,60.35,39.65,Bill Foster,Jeff Walter,D,N/A,N/A,N/A,N/A,N/A,N/A
1712,IL-12,IL,Illinois,2026,Mike Bost,Republican,,0,100,40.7,29.65,70.35,Julie Fortier,Mike Bost,R,N/A,N/A,N/A,N/A,N/A,N/A
1713,IL-13,IL,Illinois,2026,Nikki Budzinski,Democratic,,97.9,2.1,-21.2,60.6,39.4,Nikki Budzinski,Jeff Wilson,D,N/A,N/A,N/A,N/A,N/A,N/A
1714,IL-14,IL,Illinois,2026,Lauren Underwood,Democratic,,95.3,4.7,-17.5,58.75,41.25,Lauren Underwood,James Marter,D,N/A,N/A,N/A,N/A,N/A,N/A
1715,IL-15,IL,Illinois,2026,Mary E. Miller,Republican,,0,100,41.9,29.05,70.95,Jennifer Todd,Mary Miller,None,N/A,N/A,N/A,N/A,N/A,N/A
1716,IL-16,IL,Illinois,2026,Darin LaHood,Republican,,0.8,99.2,25.0,37.5,62.5,Paul Nolley,Darin LaHood,None,N/A,N/A,N/A,N/A,N/A,N/A
1717,IL-17,IL,Illinois,2026,Eric Sorensen,Democratic,,91.9,8.1,-14.6,57.3,42.7,Eric Sorensen,Dillan Vancil,D,N/A,N/A,N/A,N/A,N/A,N/A
1801,IN-01,IN,Indiana,2026,Frank J. Mrvan,Democratic,,81.5,18.5,-9.4,54.7,45.3,Frank Mrvan,Barb Regnitz,None,N/A,N/A,N/A,N/A,N/A,N/A
1802,IN-02,IN,Indiana,2026,Rudy Yakym III,Republican,,0.7,99.3,25.7,37.15,62.85,Jamee Decio,Rudy Yakym,R,N/A,N/A,N/A,N/A,N/A,N/A
1803,IN-03,IN,Indiana,2026,Marlin A. Stutzman,Republican,,0.2,99.8,29.9,35.05,64.95,Kelly Thompson,Marlin Stutzman,None,N/A,N/A,N/A,N/A,N/A,N/A
1804,IN-04,IN,Indiana,2026,James R. Baird,Republican,,0.3,99.7,28.7,35.65,64.35,Joseph Mackey,James Baird,None,N/A,N/A,N/A,N/A,N/A,N/A
1805,IN-05,IN,Indiana,2026,Victoria Spartz,Republican,,6.9,93.1,15.5,42.25,57.75,James Ford,Victoria Spartz,None,N/A,N/A,N/A,N/A,N/A,N/A
1806,IN-06,IN,Indiana,2026,Jefferson Shreve,Republican,,0.1,99.9,31.7,34.15,65.85,Cynthia Wirth,Jefferson Shreve,None,N/A,N/A,N/A,N/A,N/A,N/A
1807,IN-07,IN,Indiana,2026,André Carson,Democratic,,100,0,-47.9,73.95,26.05,Andre Carson,Felipe Rios,None,N/A,N/A,N/A,N/A,N/A,N/A
1808,IN-08,IN,Indiana,2026,Mark B. Messmer,Republican,,0.1,99.9,33.4,33.3,66.7,Mary Allen,Mark Messmer,R,N/A,N/A,N/A,N/A,N/A,N/A
1809,IN-09,IN,Indiana,2026,Erin Houchin,Republican,,0.4,99.6,27.7,36.15,63.85,James Graham,Erin Houchin,R,N/A,N/A,N/A,N/A,N/A,N/A
1901,IA-01,IA,Iowa,2026,Mariannette Miller-Meeks,Republican,,56.8,43.2,-1.8,50.9,49.1,Christina Bohannan,Mariannette Miller-Meeks,None,N/A,N/A,N/A,N/A,N/A,N/A
1902,IA-02,IA,Iowa,2026,Ashley Hinson,Republican,,39.6,60.4,2.8,48.6,51.4,Lindsay James,Joe Mitchell,None,N/A,N/A,N/A,N/A,N/A,N/A
1903,IA-03,IA,Iowa,2026,Zachary Nunn,Republican,,59.8,40.2,-2.6,51.3,48.7,Sarah Trone Garriott,Zach Nunn,None,N/A,N/A,N/A,N/A,N/A,N/A
1904,IA-04,IA,Iowa,2026,Randy Feenstra,Republican,,0.9,99.1,24.9,37.55,62.45,Dave Dawson,Chris Mcgowan,None,N/A,N/A,N/A,N/A,N/A,N/A
2001,KS-01,KS,Kansas,2026,Tracey Mann,Republican,,0.1,99.9,31.2,34.4,65.6,Kenneth McRoberts,Tracey Mann,R,N/A,N/A,N/A,N/A,N/A,N/A
2002,KS-02,KS,Kansas,2026,Derek Schmidt,Republican,,8.2,91.8,14.6,42.7,57.3,Don Coover,Derek Schmidt,R,N/A,N/A,N/A,N/A,N/A,N/A
2003,KS-03,KS,Kansas,2026,Sharice Davids,Democratic,,91.5,8.5,-14.4,57.2,42.8,Sharice Davids,Chase Laporte,None,N/A,N/A,N/A,N/A,N/A,N/A
2004,KS-04,KS,Kansas,2026,Ron Estes,Republican,,1.7,98.3,22.1,38.95,61.05,Chris Carmichael,Ron Estes,R,N/A,N/A,N/A,N/A,N/A,N/A
2101,KY-01,KY,Kentucky,2026,James Comer,Republican,,0,100,43.6,28.2,71.8,John Williams,James Comer,None,N/A,N/A,N/A,N/A,N/A,N/A
2102,KY-02,KY,Kentucky,2026,Brett Guthrie,Republican,,0,100,39.2,30.4,69.6,William Compton,Brett Guthrie,None,N/A,N/A,N/A,N/A,N/A,N/A
2103,KY-03,KY,Kentucky,2026,Morgan McGarvey,Democratic,,99.8,0.2,-30.1,65.05,34.95,Morgan Mcgarvey,Maria Rodriguez,D,N/A,N/A,N/A,N/A,N/A,N/A
2104,KY-04,KY,Kentucky,2026,Thomas Massie,Republican,,0,100,38.6,30.7,69.3,Melissa Strange,Thomas Massie,None,N/A,N/A,N/A,N/A,N/A,N/A
2105,KY-05,KY,Kentucky,2026,Harold Rogers,Republican,,0,100,65.2,17.4,82.6,Ned Pillersdorf,Harold Rogers,None,N/A,N/A,N/A,N/A,N/A,N/A
2106,KY-06,KY,Kentucky,2026,Andy Barr,Republican,,20.1,79.9,8.8,45.6,54.4,Zach Dembo,Adam Arquette,None,N/A,N/A,N/A,N/A,N/A,N/A
2201,LA-01,LA,Louisiana,2026,Steve Scalise,Republican,,0,100,43.3,28.35,71.65,Lauren Jewett,Steve Scalise,None,N/A,N/A,N/A,N/A,N/A,N/A
2202,LA-02,LA,Louisiana,2026,Troy A. Carter,Democratic,,100,0,-41.8,70.9,29.1,Troy Carter,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2203,LA-03,LA,Louisiana,2026,Clay Higgins,Republican,,0,100,48.2,25.9,74.1,Tia LeBrun,Clay Higgins,R,N/A,N/A,N/A,N/A,N/A,N/A
2204,LA-04,LA,Louisiana,2026,Mike Johnson,Republican,,0,100,61.4,19.3,80.7,Matthew Gromlich,James Johnson,None,N/A,N/A,N/A,N/A,N/A,N/A
2205,LA-05,LA,Louisiana,2026,Julia Letlow,Republican,,0,100,38.1,30.95,69.05,Dan Mckay,Julia Letlow,None,N/A,N/A,N/A,N/A,N/A,N/A
2206,LA-06,LA,Louisiana,2026,Cleo Fields,Democratic,,96.1,3.9,-18.5,59.25,40.75,Cleo Fields,Peter Williams,D,N/A,N/A,N/A,N/A,N/A,N/A
2301,ME-01,ME,Maine,2026,Chellie Pingree,Democratic,,99.6,0.4,-27.5,63.75,36.25,Chellie Pingree,Eric Small,None,N/A,N/A,N/A,N/A,N/A,N/A
2302,ME-02,ME,Maine,2026,Jared F. Golden,Democratic,,28.6,71.4,5.9,47.05,52.95,Matt Dunlap,Paul LePage,None,N/A,N/A,N/A,N/A,N/A,N/A
2401,MD-01,MD,Maryland,2026,Andy Harris,Republican,,7.6,92.4,15.0,42.5,57.5,Daniel Schwartz,Andrew Harris,None,N/A,N/A,N/A,N/A,N/A,N/A
2402,MD-02,MD,Maryland,2026,"Johnny Olszewski, Jr.",Democratic,,99.3,0.7,-25.5,62.75,37.25,John Olszewski,David Wallace,None,N/A,N/A,N/A,N/A,N/A,N/A
2403,MD-03,MD,Maryland,2026,Sarah Elfreth,Democratic,,99.8,0.2,-29.8,64.9,35.1,Sarah Elfreth,Penny Kennedy,None,N/A,N/A,N/A,N/A,N/A,N/A
2404,MD-04,MD,Maryland,2026,Glenn Ivey,Democratic,,100,0,-84.8,92.4,7.6,Glenn Ivey,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2405,MD-05,MD,Maryland,2026,Steny H. Hoyer,Democratic,,100,0,-40.6,70.3,29.7,Quincy Bareebe,Michelle Talkington,None,N/A,N/A,N/A,N/A,N/A,N/A
2406,MD-06,MD,Maryland,2026,April McClain Delaney,Democratic,,87.9,12.1,-12.2,56.1,43.9,April Delaney,Robin Ficker,None,N/A,N/A,N/A,N/A,N/A,N/A
2407,MD-07,MD,Maryland,2026,Kweisi Mfume,Democratic,,100,0,-68.8,84.4,15.6,Kweisi Mfume,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2408,MD-08,MD,Maryland,2026,Jamie Raskin,Democratic,,100,0,-66.6,83.3,16.7,Jamie Raskin,Cheryl Riley,None,N/A,N/A,N/A,N/A,N/A,N/A
2501,MA-01,MA,Massachusetts,2026,Richard E. Neal,Democratic,,99.9,0.1,-32.0,66,34,Richard Neal,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2502,MA-02,MA,Massachusetts,2026,James P. McGovern,Democratic,,100,0,-40.9,70.45,29.55,James McGovern,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2503,MA-03,MA,Massachusetts,2026,Lori Trahan,Democratic,,100,0,-37.6,68.8,31.2,Lori Trahan,Gary Grossi,None,N/A,N/A,N/A,N/A,N/A,N/A
2504,MA-04,MA,Massachusetts,2026,Jake Auchincloss,Democratic,,100,0,-38.0,69,31,Jake Auchincloss,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2505,MA-05,MA,Massachusetts,2026,Katherine M. Clark,Democratic,,100,0,-64.4,82.2,17.8,Katherine Clark,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2506,MA-06,MA,Massachusetts,2026,Seth Moulton,Democratic,,99.9,0.1,-32.4,66.2,33.8,Daniel Koh,John Field,None,N/A,N/A,N/A,N/A,N/A,N/A
2507,MA-07,MA,Massachusetts,2026,Ayanna Pressley,Democratic,,100,0,-83.1,91.55,8.45,Ayanna Pressley,Generic Republican,D,N/A,N/A,N/A,N/A,N/A,N/A
2508,MA-08,MA,Massachusetts,2026,Stephen F. Lynch,Democratic,,100,0,-41.9,70.95,29.05,Stephen Lynch,Gavin Solomon,None,N/A,N/A,N/A,N/A,N/A,N/A
2509,MA-09,MA,Massachusetts,2026,William R. Keating,Democratic,,97.3,2.7,-20.2,60.1,39.9,William Keating,Robert MacAllister,None,N/A,N/A,N/A,N/A,N/A,N/A
2601,MI-01,MI,Michigan,2026,Jack Bergman,Republican,,6.6,93.4,15.8,42.1,57.9,Callie Barr,John Bergman,None,N/A,N/A,N/A,N/A,N/A,N/A
2602,MI-02,MI,Michigan,2026,John R. Moolenaar,Republican,,0.4,99.6,27.4,36.3,63.7,Benjamin Ambrose,John Moolenaar,R,N/A,N/A,N/A,N/A,N/A,N/A
2603,MI-03,MI,Michigan,2026,Hillary J. Scholten,Democratic,,95.3,4.7,-17.5,58.75,41.25,Hillary Scholten,J Fiorletta,D,N/A,N/A,N/A,N/A,N/A,N/A
2604,MI-04,MI,Michigan,2026,Bill Huizenga,Republican,,40.5,59.5,2.5,48.75,51.25,Sean Mccann,William Huizenga,R,N/A,N/A,N/A,N/A,N/A,N/A
2605,MI-05,MI,Michigan,2026,Tim Walberg,Republican,,0.9,99.1,24.8,37.6,62.4,Christian Vukasovich,Timothy Walberg,None,N/A,N/A,N/A,N/A,N/A,N/A
2606,MI-06,MI,Michigan,2026,Debbie Dingell,Democratic,,99.9,0.1,-33.7,66.85,33.15,Debbie Dingell,Generic Republican,None,N/A,N/A,N/A,N/A,N/A,N/A
2607,MI-07,MI,Michigan,2026,Tom Barrett,Republican,,62.5,37.5,-3.3,51.65,48.35,Bridget Brink,Thomas Barrett,R,N/A,N/A,N/A,N/A,N/A,N/A
2608,MI-08,MI,Michigan,2026,Kristen McDonald Rivet,Democratic,,83.7,16.3,-10.3,55.15,44.85,Kristen McDonald Rivet,Amir Hassan,D,N/A,N/A,N/A,N/A,N/A,N/A
2609,MI-09,MI,Michigan,2026,Lisa C. McClain,Republican,,0.2,99.8,30.9,34.55,65.45,Steven Pooley,Lisa Mcclain,R,N/A,N/A,N/A,N/A,N/A,N/A
2610,MI-10,MI,Michigan,2026,John James,Republican,,54.9,45.1,-1.3,50.65,49.35,Eric Chung,Robert Lulgjuraj,None,N/A,N/A,N/A,N/A,N/A,N/A
2611,MI-11,MI,Michigan,2026,Haley M. Stevens,Democratic,,99.2,0.8,-25.1,62.55,37.45,Jeremy Moss,Mike Steger,None,N/A,N/A,N/A,N/A,N/A,N/A
2612,MI-12,MI,Michigan,2026,Rashida Tlaib,Democratic,,100,0,-53.0,76.5,23.5,Rashida Tlaib,Generic Republican,D,N/A,N/A,N/A,N/A,N/A,N/A
2613,MI-13,MI,Michigan,2026,Shri Thanedar,Democratic,,100,0,-52.7,76.35,23.65,Shri Thanedar,Andrew Lorenz,None,N/A,N/A,N/A,N/A,N/A,N/A
2701,MN-01,MN,Minnesota,2026,Brad Finstad,Republican,,19.8,80.2,8.9,45.55,54.45,Jacob Johnson,Brad Finstad,R,N/A,N/A,N/A,N/A,N/A,N/A
2702,MN-02,MN,Minnesota,2026,Angie Craig,Democratic,,89.6,10.4,-13.2,56.6,43.4,Matt Little,Tyler Kistner,None,N/A,N/A,N/A,N/A,N/A,N/A
2703,MN-03,MN,Minnesota,2026,Kelly Morrison,Democratic,,100,0,-36.6,68.3,31.7,Kelly Morrison,Tyler Bass,None,N/A,N/A,N/A,N/A,N/A,N/A
2704,MN-04,MN,Minnesota,2026,Betty McCollum,Democratic,,100,0,-45.4,72.7,27.3,Betty McCollum,Paul Wikstrom,D,N/A,N/A,N/A,N/A,N/A,N/A
2705,MN-05,MN,Minnesota,2026,Ilhan Omar,Democratic,,100,0,-68.0,84,16,Ilhan Omar,Dalia Al-Aqidi,None,N/A,N/A,N/A,N/A,N/A,N/A
